model,query_id,run,n_speeches,ttft_ms,total_time_ms,tokens_generated,tokens_per_sec,peak_vram_mb,processor
llama3.1:8b-instruct-q4_K_M,0,0,8,3750.6,63958.9,432,7.18,2357,58%/42% CPU/GPU
llama3.1:8b-instruct-q4_K_M,0,1,8,418.0,60987.7,424,7.0,2357,58%/42% CPU/GPU
llama3.1:8b-instruct-q4_K_M,0,2,8,478.0,85830.1,424,4.97,2357,58%/42% CPU/GPU
llama3.1:8b-instruct-q4_K_M,1,0,8,3961.4,55785.8,352,6.79,2357,58%/42% CPU/GPU
llama3.1:8b-instruct-q4_K_M,1,1,8,476.1,44514.1,289,6.56,2357,58%/42% CPU/GPU
llama3.1:8b-instruct-q4_K_M,1,2,8,626.5,57823.5,289,5.05,2357,58%/42% CPU/GPU
llama3.1:8b-instruct-q4_K_M,2,0,8,3846.9,47947.6,256,5.8,2359,58%/42% CPU/GPU
llama3.1:8b-instruct-q4_K_M,2,1,8,409.3,52134.2,314,6.07,2359,58%/42% CPU/GPU
llama3.1:8b-instruct-q4_K_M,2,2,8,566.6,51006.3,314,6.23,2359,58%/42% CPU/GPU
llama3.1:8b-instruct-q4_K_M,3,0,8,3809.7,76406.2,438,6.03,2359,58%/42% CPU/GPU
llama3.1:8b-instruct-q4_K_M,3,1,8,361.0,76700.9,449,5.88,2359,58%/42% CPU/GPU
llama3.1:8b-instruct-q4_K_M,3,2,8,643.3,72685.9,449,6.23,2359,58%/42% CPU/GPU
llama3.1:8b-instruct-q4_K_M,4,0,8,4000.2,52361.8,346,7.15,2359,58%/42% CPU/GPU
llama3.1:8b-instruct-q4_K_M,4,1,8,498.3,98531.3,421,4.29,2359,58%/42% CPU/GPU
llama3.1:8b-instruct-q4_K_M,4,2,8,715.6,84981.0,421,5.0,2359,58%/42% CPU/GPU
llama3.1:8b-instruct-q4_K_M,5,0,8,4025.4,89557.4,432,5.05,2359,58%/42% CPU/GPU
llama3.1:8b-instruct-q4_K_M,5,1,8,706.9,78657.2,443,5.68,2359,58%/42% CPU/GPU
llama3.1:8b-instruct-q4_K_M,5,2,8,369.5,86804.7,443,5.13,2359,58%/42% CPU/GPU
llama3.1:8b-instruct-q4_K_M,6,0,8,7554.5,81960.9,383,5.15,2359,58%/42% CPU/GPU
llama3.1:8b-instruct-q4_K_M,6,1,8,390.9,69348.6,379,5.5,2359,58%/42% CPU/GPU
llama3.1:8b-instruct-q4_K_M,6,2,8,394.9,67677.0,379,5.63,2359,58%/42% CPU/GPU
llama3.1:8b-instruct-q4_K_M,7,0,8,3901.5,86324.9,415,5.03,2359,58%/42% CPU/GPU
llama3.1:8b-instruct-q4_K_M,7,1,8,615.6,98123.7,422,4.33,2359,58%/42% CPU/GPU
llama3.1:8b-instruct-q4_K_M,7,2,8,417.0,90702.8,422,4.67,2359,58%/42% CPU/GPU
qwen2.5:1.5b,0,0,8,739.1,3582.0,280,98.49,1217,100% GPU
qwen2.5:1.5b,0,1,8,355.6,6292.0,548,92.31,1217,100% GPU
qwen2.5:1.5b,0,2,8,579.0,7565.9,548,78.43,1217,100% GPU
qwen2.5:1.5b,1,0,8,1300.9,494453.5,40960,83.06,1219,100% GPU
qwen2.5:1.5b,1,1,8,985.4,1895.5,71,78.01,1219,100% GPU
qwen2.5:1.5b,1,2,8,370.1,521660.0,40960,78.57,1219,100% GPU
qwen2.5:1.5b,2,0,8,1073.3,6657.5,408,73.06,1219,100% GPU
qwen2.5:1.5b,2,1,8,500.3,4832.1,359,82.88,1219,100% GPU
qwen2.5:1.5b,2,2,8,408.5,4628.1,359,85.08,1219,100% GPU
qwen2.5:1.5b,3,0,8,1027.9,2169.3,94,82.36,1219,100% GPU
qwen2.5:1.5b,3,1,8,385.1,2119.5,152,87.64,1219,100% GPU
qwen2.5:1.5b,3,2,8,501.5,2282.7,152,85.33,1219,100% GPU
qwen2.5:1.5b,4,0,8,910.2,4258.1,283,84.53,1219,100% GPU
qwen2.5:1.5b,4,1,8,482.6,3760.6,279,85.11,1219,100% GPU
qwen2.5:1.5b,4,2,8,329.4,3541.6,279,86.85,1219,100% GPU
qwen2.5:1.5b,5,0,8,1124.6,2379.7,107,85.25,1219,100% GPU
qwen2.5:1.5b,5,1,8,377.5,1511.5,98,86.42,1219,100% GPU
qwen2.5:1.5b,5,2,8,389.7,1514.3,98,87.14,1219,100% GPU
qwen2.5:1.5b,6,0,8,797.0,5174.9,385,87.94,1219,100% GPU
qwen2.5:1.5b,6,1,8,327.1,1578.2,112,89.53,1219,100% GPU
qwen2.5:1.5b,6,2,8,340.1,1604.3,112,88.59,1219,100% GPU
qwen2.5:1.5b,7,0,8,969.4,5130.8,360,86.51,1219,100% GPU
qwen2.5:1.5b,7,1,8,336.5,4801.1,391,87.58,1219,100% GPU
qwen2.5:1.5b,7,2,8,342.7,4883.9,391,86.1,1219,100% GPU
